angle	VV	VH	HV	HH
89.59999999999999	-47.28388514163599	-47.85819981575982	-47.85815833095518	-44.69946342585141
89.7	-45.75817484315217	-47.59429925312331	-47.59422453473015	-43.49838061264965
89.8	-44.11215125565769	-47.34359941223572	-47.34360218752288	-42.62472326799914
89.90000000000001	-43.28417900879273	-47.68987889808798	-47.68986901437728	-42.24226182469137
90	-42.53145477844399	-47.08280774605335	-47.08275200268977	-41.64854571593327
90.09999999999999	-41.79685153305225	-47.14139556536743	-47.14134970399517	-40.92379426808736
90.2	-41.13609514417676	-47.03014096239349	-47.03017177805754	-40.52233972267204
90.3	-40.7200890859236	-46.50492147953058	-46.50501329556867	-40.02599182358626
90.40000000000001	-40.30909286547704	-46.45920460828768	-46.45924263782711	-39.927420251309
90.5	-39.50774486096824	-46.9530832657736	-46.95280995817355	-39.7618229789568
90.59999999999999	-40.227836286288	-46.81177292477752	-46.81105309503275	-38.42418605812011
90.7	-38.73283078033336	-47.02711760818013	-47.02578079820051	-39.40282057876421
90.8	-38.46217698459179	-48.06800125110648	-48.06667729790491	-39.56713265876822
90.90000000000001	-38.68134511263546	-47.54749165535593	-47.54603340473318	-38.75199918653201
91	-38.40870933212034	-47.32274151737755	-47.32176243076837	-38.81523852831491
91.09999999999999	-37.92967181036403	-47.56916102169512	-47.56801258573182	-39.24923799153143
91.2	-37.4820886943853	-47.41178647576429	-47.41069400963711	-39.2059058025557
91.3	-37.00062804137317	-47.60749923635284	-47.60637809550438	-39.29790982083783
91.40000000000001	-36.87239741284822	-47.53465509599319	-47.53367005383762	-39.04121172548465
91.5	-36.86078839517972	-47.20053869085585	-47.1999089210281	-39.17684077627411
91.59999999999999	-36.55735987195835	-46.76539657966121	-46.76480829015884	-39.35160791365642
91.7	-36.65829649653431	-48.01436301290071	-48.0140457826623	-39.23435333123883
91.8	-36.78054875890118	-48.07150054191618	-48.07156554382659	-39.08164747227931
91.90000000000001	-36.53541032735377	-47.24918135027562	-47.24916529025874	-39.01662043022744
92	-36.62608791158576	-46.82616660559202	-46.82587229608374	-39.04749525450316
92.09999999999999	-36.7410001116176	-47.39378970786676	-47.39347094554339	-38.87461303645679
92.2	-36.55817769851861	-48.07739828098165	-48.07703591161999	-38.76407908403635
92.3	-36.95155541311694	-48.29819263096837	-48.29802453753896	-38.16578419421094
92.40000000000001	-37.04421348895445	-49.15066897612742	-49.15054967193918	-38.31434292939404
92.5	-37.1548150604142	-50.18342824575697	-50.18311664691412	-38.13267640231533
92.59999999999999	-37.42805804278478	-50.47444401045344	-50.47410134580535	-38.03102241039739
92.7	-37.61612844201393	-49.88968911535895	-49.88873324632525	-37.94241280781164
92.8	-37.45823273325804	-50.97515273137732	-50.97430031656997	-38.25502463436359
92.90000000000001	-37.33299818511858	-51.78443926567893	-51.78350510929891	-38.12733269199138
93	-37.50587266474193	-52.74970294333513	-52.74866129898162	-37.96542906344134
93.09999999999999	-37.66679179170428	-54.68311883887137	-54.68218199993406	-37.70574970606546
93.2	-37.55426731582874	-53.30979293483195	-53.30870581066566	-37.8197568285085
93.3	-37.46388000921546	-52.73830306992107	-52.73698507519806	-37.71929826630522
93.40000000000001	-37.62821915226013	-53.76615905486658	-53.76497186967111	-37.91689364390285
93.5	-37.73794107177936	-54.46560095805721	-54.46435326820702	-37.95045214326731
93.59999999999999	-37.87828789850603	-54.64974103022524	-54.64827114804422	-37.75061329191191
93.7	-38.28565239434921	-55.01598806320149	-55.01455004458605	-37.83079375554521
93.8	-38.65821871878332	-57.30834987865866	-57.3072856258439	-37.32552050501258
93.90000000000001	-38.87228650317623	-60.29636415643569	-60.29510069518359	-37.04708053966319
94	-38.65676429507165	-60.43117301249072	-60.42913028780844	-37.48670457402181
94.09999999999999	-38.30494964979869	-59.2469021813629	-59.24469477089181	-37.59894203309101
94.2	-38.25774215680553	-61.56120429291732	-61.55828264114177	-37.47829970618261
94.3	-37.9780254353926	-62.5774264623461	-62.57327409964382	-37.52092452617263
94.40000000000001	-37.92287254141428	-61.02974443105096	-61.02789134206385	-37.54812071523937
94.5	-37.80852545146167	-63.07030076598987	-63.06785766994307	-37.22455360210596
94.59999999999999	-37.97278933728689	-69.48636498891535	-69.48428606109543	-37.21913232715322
94.7	-37.66314518618925	-67.20854540264833	-67.20997031444784	-36.89117822225491
94.8	-37.34067311891442	-83.03143184566605	-83.04918228959899	-37.23308317305671
94.90000000000001	-37.17090871027847	-78.11768709774077	-78.10948911031153	-37.45933250403457
95	-37.24289901175592	-74.96201133721317	-74.96257721601893	-37.20490089331859
95.09999999999999	-37.37012304557965	-63.91890405508696	-63.92195530904763	-37.01932697033502
95.2	-37.32622476413374	-65.76796166504803	-65.76905425894535	-36.84054938908741
95.3	-37.01128611505281	-61.93074326512477	-61.93316973882953	-36.86588885479247
95.40000000000001	-36.80306219664672	-60.83189132055054	-60.83398010104344	-36.774596505582
95.5	-36.37987176586161	-58.69482004832613	-58.69565885134348	-36.63774708588807
95.59999999999999	-35.90107549886808	-59.1645855984973	-59.16615554072649	-36.33909094453894
95.7	-35.73941172992794	-57.9421611670277	-57.94396693074256	-36.18211606469487
95.8	-35.79498224635727	-57.45464317661025	-57.45612111239819	-35.99752800416483
95.90000000000001	-35.3916797388547	-56.91108265040518	-56.91247076318993	-35.90270424733758
96	-34.88936642241618	-56.7370145765547	-56.73748020467892	-35.60765836639088
96.09999999999999	-34.59423051701847	-57.14268481929973	-57.14339229918178	-35.38182885007399
96.2	-34.09112050366596	-54.63341245641659	-54.63389818859249	-35.12197960903418
96.3	-33.79733474886594	-55.31280775429855	-55.31344624270921	-34.88161157512121
96.40000000000001	-33.54092627191363	-53.62023838782495	-53.62112842844462	-34.72951473028346
96.5	-33.34052304805879	-53.68321955024044	-53.6840026040545	-34.4910985369669
96.59999999999999	-33.25776823111048	-53.65869556654545	-53.65896172016111	-33.97341068108574
96.7	-33.02489978876947	-53.85730025865087	-53.85770741770379	-33.85926594612003
96.8	-32.77650757751309	-53.9814199079612	-53.98193204901827	-33.41369744294045
96.90000000000001	-32.64786482672746	-55.50134683023962	-55.5021636775684	-33.29974178697818
97	-32.46953759704367	-55.2343030041028	-55.23514747877675	-32.78444548353925
97.09999999999999	-32.08774682708487	-53.66783813974734	-53.66871690257315	-32.53036477278351
97.2	-31.67529628637043	-53.30253370017617	-53.30300132299089	-32.24018035291056
97.3	-31.48858794805312	-52.92157420539375	-52.92191417422517	-31.96343467329324
97.40000000000001	-31.29288914107742	-53.65037149257499	-53.65059486473167	-31.9171193124201
97.5	-31.01950261147886	-53.99799097998506	-53.99811611532247	-31.60945817371013
97.59999999999999	-30.83526211463649	-53.88657489990463	-53.88694510589986	-31.3045437642251
97.7	-30.65050308033818	-54.78157865842534	-54.78168069996011	-31.343001439623
97.8	-30.4567175939831	-57.05062679774352	-57.05080256201106	-31.09627244275092
97.90000000000001	-30.26296450407247	-56.0450644913255	-56.04498039935087	-30.98302257426082
98	-30.17385079492206	-56.77041938229195	-56.77039088137427	-30.61829381340267
98.09999999999999	-30.04918292642733	-56.81915780459633	-56.8192989752356	-30.59778866249165
98.2	-29.89364116197049	-58.04603312531327	-58.04569670656114	-30.37791044606381
98.3	-29.67433025531807	-57.45089323844062	-57.45000900824	-30.13358450794637
98.40000000000001	-29.46795357663416	-56.77571267879313	-56.77482053686163	-29.87621431089343
98.5	-29.38213629946813	-55.60947129578615	-55.60911866120564	-29.86353029900347
98.59999999999999	-29.31091913088342	-56.15131628370825	-56.15096443255624	-29.71619566230795
98.7	-29.16077208102508	-57.17410070365141	-57.1739729304782	-29.67338212109158
98.8	-29.14106325029913	-56.48850226591819	-56.48806181348468	-29.76282287217387
98.90000000000001	-29.06166334777042	-55.74428742674201	-55.74384484833488	-29.64434872425905
99	-29.14150725835013	-55.62073614646339	-55.62041031942272	-29.64594882032755
99.09999999999999	-29.22684520394479	-55.25015000138583	-55.24992034665364	-29.59541920593912
99.2	-29.15705428769682	-55.26629843417986	-55.26623781598904	-29.73616477028336
99.3	-29.0834613228427	-56.82592022161832	-56.82576058769282	-29.64244192638643
99.40000000000001	-29.13046468445402	-55.67109477223669	-55.67135957241265	-29.66412357924624
99.5	-29.22822342452862	-57.25574152596291	-57.25596904369101	-29.62612462848801
99.59999999999999	-29.21312793576209	-57.54143140694966	-57.54146173602116	-29.66163298651047
99.7	-29.27809934731774	-59.66071666255942	-59.65995912372868	-29.68874330191669
99.8	-29.44488901032735	-59.46966733521396	-59.46854599311009	-29.84761459170149
99.90000000000001	-29.54923124722873	-58.86912885331888	-58.86729162155472	-30.06595965200925
100	-29.66370919170018	-58.84603524071363	-58.84430680479624	-30.0072095803548
100.1	-29.81990237293888	-58.79362806734398	-58.79144836243233	-30.04128208500193
100.2	-30.03059165247786	-62.38681431153145	-62.3834611142481	-30.17558032618474
100.3	-30.39847730931268	-63.87984780664981	-63.87554666812968	-30.22990394128747
100.4	-30.70702944894336	-61.0347053427552	-61.03130653610037	-30.39627973772538
100.5	-30.84783058034436	-63.39213547670517	-63.38698975653821	-30.56208877448826
100.6	-31.05294858825889	-65.10110505805967	-65.0968241650795	-30.66333763182524
100.7	-31.33151430598227	-63.02142863444309	-63.02024359208915	-31.10462394350078
100.8	-31.5091166013057	-61.53450115853948	-61.5346928139201	-31.26394231005307
100.9	-31.68756339843231	-64.60138675325253	-64.59958940227149	-31.25252416168837
101	-31.94871199893246	-64.04598972712452	-64.04344832978468	-31.54408569784891
101.1	-31.96765529311921	-60.11536237854329	-60.11353110029429	-31.63279779654298
101.2	-31.97454768375941	-60.74016251760212	-60.73756080208946	-31.74542899450517
101.3	-32.01353620595235	-63.62607430226491	-63.62415060234483	-31.57405966537404
101.4	-32.00611700797063	-66.37112441817509	-66.3640639303439	-31.67597857566509
101.5	-31.98514297552874	-71.67142597099424	-71.65843364753174	-31.49188825378572
101.6	-31.94086363910971	-79.32089503422284	-79.29691280605674	-31.20789672214718
101.7	-31.91412172270838	-78.82895697373104	-78.82993044356559	-31.11164113751276
101.8	-31.89463032782694	-72.55369018715271	-72.54710085797279	-30.95759505464257
101.9	-31.77650185905535	-66.00228540830857	-65.99605730767082	-30.96391398510204
102	-31.49356258463234	-63.97697376020322	-63.970850524362	-30.87709442358453
102.1	-31.22771333219628	-63.57829054406746	-63.57248388397836	-30.76467115400828
102.2	-31.02978586058413	-62.39580546071652	-62.39071968776753	-30.56267753791911
102.3	-30.86587169652393	-61.74320986237957	-61.73692822889297	-30.4291366542355
102.4	-30.65281025105073	-60.84627274775179	-60.84294009686873	-30.28991933469629
102.5	-30.5202080691604	-59.88508823114821	-59.87983700831403	-30.22514702404765
102.6	-30.30674770515024	-58.82349744340472	-58.81910306896351	-29.94931135231256
102.7	-30.22119700987163	-60.29043244815833	-60.28696077794781	-29.8052339732031
102.8	-30.16645514294725	-59.44044278140783	-59.43683126858317	-29.95115773649986
102.9	-30.19649991309696	-56.95781069499046	-56.95492239839866	-30.04222777380899
103	-30.32033079341151	-56.73957993534425	-56.73677541162558	-29.99004494905045
103.1	-30.15689162749901	-59.76345028411039	-59.75815902589516	-29.79360388448745
103.2	-30.20072313868593	-59.25659581347536	-59.2518558978102	-29.67799040258794
103.3	-30.31394865621581	-62.48477421007752	-62.47848422190341	-29.79992283315301
103.4	-30.54339508957198	-61.23416745005886	-61.22863664629649	-29.86424186791249
103.5	-30.51955178587644	-66.59063399697732	-66.57889468024325	-29.85744041713641
103.6	-30.64752517311901	-69.5614297286005	-69.54817518335672	-29.83904523804664
103.7	-30.84350011240645	-77.32574478519659	-77.29269298557139	-29.95508506262549
103.8	-30.94684716600528	-73.17822120663494	-73.15620067455497	-29.9632747042626
103.9	-31.1873282378752	-74.45966693627442	-74.46443259927182	-30.05628262182528
104	-31.39637469417478	-74.05548137031204	-74.08058100127411	-30.0064602888274
104.1	-31.70469870376024	-66.00752301093058	-66.01490935080699	-30.18943566080745
104.2	-32.08939950098733	-73.11402086398741	-73.12276427669883	-30.30935185349019
104.3	-32.28431597569789	-65.23143361387253	-65.23246496111767	-30.41751731637873
104.4	-32.75415224020334	-61.62210240708561	-61.62173809913553	-30.39850367569049
104.5	-33.05791087841452	-63.31288672612821	-63.31435055785148	-30.7087109786221
104.6	-33.41908054388696	-60.85290696172025	-60.85378776441118	-30.93568151157946
104.7	-33.8062552548853	-60.41288197024943	-60.41317164656925	-31.10475946876953
104.8	-34.08617329693705	-57.85864070880667	-57.85855643693487	-31.28152464602141
104.9	-34.43528294502149	-57.20061138686317	-57.20021782504696	-31.39327348015087
105	-34.620892707511	-56.79082428684856	-56.79022357591443	-31.50219790344935
105.1	-34.64336995079319	-56.13424613182768	-56.13397334154564	-31.6945490962244
105.2	-34.82134669181321	-57.33781008672612	-57.33733953709883	-31.90987870029902
105.3	-35.03408615102711	-59.31193856789412	-59.3112774529155	-32.12524569541353
105.4	-34.86545834686813	-59.78136021118176	-59.78094360377458	-32.2670662609526
105.5	-34.78399477535858	-56.55707487906547	-56.55666777082526	-32.33011674962341
105.6	-34.69105281125451	-56.58500305367443	-56.58484462469953	-32.4275343825376
105.7	-34.38298212997597	-56.61063007811192	-56.61029491894648	-32.61069135147237
105.8	-34.16862553382383	-56.3257474519757	-56.32540222153695	-32.62082052443292
105.9	-33.96409661926788	-53.86714666425932	-53.8670420381543	-32.78331980841752
106	-33.74436350673158	-54.74579928642885	-54.74583848730112	-32.92439000196313
106.1	-33.85713204364068	-54.18735765172543	-54.18743932353276	-33.25608119280331
106.2	-33.93319224031124	-54.35243528219416	-54.35255793183656	-33.4108735617542
106.3	-33.99655778233659	-55.27328633638129	-55.27355753658895	-33.64733822445741
106.4	-34.26138594291001	-56.1954891584541	-56.19584302919029	-33.90372825782988
106.5	-34.40322121699258	-57.24481901625679	-57.24525072327388	-34.33985077980428
106.6	-34.98289042911799	-56.26265417418263	-56.26302092607206	-34.90995580209565
106.7	-35.40662843884071	-56.25051633481249	-56.25080118398158	-35.44645081300872
106.8	-36.42587427820676	-56.53504171773782	-56.53533973879635	-36.19665976260423
106.9	-37.33349094232045	-56.06954229112396	-56.07006885939531	-36.98032304176424
107	-38.54708778533974	-55.78059266322705	-55.78082698997602	-37.86888265340614
107.1	-39.85947933062224	-58.87059288560785	-58.8708143023395	-39.02730303927832
107.2	-41.75417641788201	-59.72082219192605	-59.72220411963671	-40.5486249893038
107.3	-44.84739654018302	-59.09647021640061	-59.09664758730773	-42.61835073255113
107.4	-50.17308207547465	-63.63503164913281	-63.63448831746008	-45.50757963870298
107.5	-63.18966775756309	-65.30091968798362	-65.30343731020976	-52.17096238826174
107.6	-54.38085229054088	-61.29973917040425	-61.29665538041921	-59.73003779966977
107.7	-46.56842623374018	-70.69542740179517	-70.67424061222508	-51.69062687737352
107.8	-43.25347434547051	-66.98450426835335	-66.97349350550462	-45.41131049421892
107.9	-40.3856896323402	-62.909558904662	-62.89882437950232	-42.35022458058749
108	-38.39544748438876	-62.22428368998842	-62.21516543633918	-39.86016947398527
108.1	-36.72931744808497	-61.99414294774284	-61.98434063242574	-37.92856354909284
108.2	-35.34008264202014	-62.53284213329422	-62.5210160329241	-36.47446751789926
108.3	-34.4831462559002	-62.33753153631294	-62.32617589305779	-35.17621339876497
108.4	-33.36499671221674	-59.41328260177713	-59.40694088875081	-34.10117852303139
108.5	-32.4405454442154	-58.80797410232024	-58.80396248681089	-33.34152389431123
108.6	-31.79827786444994	-57.32451478238496	-57.32275100938323	-32.48138301903997
108.7	-31.31592104645544	-58.18602962004238	-58.18618717223736	-31.91926003770178
108.8	-30.83218155998089	-54.91084671101218	-54.91039420796553	-31.42489755858254
108.9	-30.45568497136999	-53.79633731045249	-53.79617554331664	-30.98305182424433
109	-30.17050305604442	-53.51874399546553	-53.51892742521304	-30.62751154386582
109.1	-29.80919037690719	-53.36359920580171	-53.36408597802611	-30.24243782342441
109.2	-29.52818277829291	-54.11541569515592	-54.11612159228248	-29.94157638977494
109.3	-29.21766806572958	-53.97338984158628	-53.97401204243927	-29.69850194544135
109.4	-29.1188144680706	-53.75400534183331	-53.75456781712857	-29.51967235754471
109.5	-29.10045925756081	-53.70867326831744	-53.70914561616144	-29.51683413478119
109.6	-29.09971391625646	-52.67048396443145	-52.67094022912818	-29.48708187648541
109.7	-29.3251542573639	-52.24794804448408	-52.24828348046286	-29.46762873221236
109.8	-29.35687592011092	-53.51205709931131	-53.51234518440641	-29.45021265110727
109.9	-29.39415998267478	-52.67404414695725	-52.67416358533091	-29.37747542688044
110	-29.45904725753953	-54.74460625225728	-54.74444459736623	-29.34216723024154
110.1	-29.54281210286929	-56.14440859722784	-56.1444234248096	-29.30543751161495
110.2	-29.6480084643067	-56.83183102974476	-56.83122712774201	-29.26423737667424
110.3	-29.48633269796971	-60.95045891953865	-60.94867986544683	-29.20286690515956
110.4	-29.46478679848164	-61.56941501339819	-61.56580920857596	-29.09152127343285
110.5	-29.3748851893227	-65.3906297070203	-65.38244624640625	-28.9766561609978
110.6	-29.16990279644186	-71.72932432031021	-71.71204650237442	-28.78102063394497
110.7	-29.02143686493469	-66.27018254982211	-66.25951929836538	-28.56847299637254
110.8	-28.82016384045265	-64.09998513890186	-64.09263909009722	-28.30949566087292
110.9	-28.540736841887	-62.7988697316169	-62.79500761719024	-28.03455885469883
111	-28.17586895176837	-59.5848944767114	-59.5839160514756	-27.72684116284522
111.1	-27.85986870661996	-57.80061061361434	-57.79982559447289	-27.44832391029834
111.2	-27.30630322414756	-55.77448624201804	-55.77353777399777	-27.10448967811894
111.3	-26.83497600242124	-56.11080691458128	-56.1107782286361	-26.68812463857769
111.4	-26.46795773324028	-56.23635146317295	-56.23593381153255	-26.3792627588403
111.5	-26.09682130240636	-56.21493666582434	-56.21470298285494	-26.08857530919324
111.6	-25.78488951325473	-57.07489978888562	-57.07424028648376	-25.8116188173571
111.7	-25.45453357865515	-56.7792525023816	-56.7785126482212	-25.5448232021461
111.8	-25.210408390937	-57.97711532375945	-57.97640016878765	-25.2812052585221
111.9	-24.92573482353377	-58.48739075626965	-58.48656749582511	-25.03495518056567
112	-24.56170186726347	-57.89332875207469	-57.89257443864867	-24.83580232758083
112.1	-24.27014283857993	-59.65403130401312	-59.65296354284692	-24.69274931437361
112.2	-24.11326168495023	-59.33868771063489	-59.33740317857308	-24.55514464100563
112.3	-23.96729451951804	-61.6455827361218	-61.64353552731134	-24.50285043025815
112.4	-23.90254207250527	-60.59580522296861	-60.59401437481473	-24.5156975870594
112.5	-23.91868505659026	-66.3576997024557	-66.35492207681924	-24.54289854949663
112.6	-23.93296647332608	-74.79072010850149	-74.78076146329886	-24.6336882418614
112.7	-24.08432482794308	-69.15765237783202	-69.14264372969099	-24.77514233648601
112.8	-24.25917396431486	-85.10073946853328	-85.03399208815628	-24.97690100875658
112.9	-24.57497300049694	-68.60663290583565	-68.60986798050828	-25.28414578956362
113	-24.90791278626622	-76.77802910799636	-76.77178136790252	-25.60077567183648
113.1	-25.34233277542538	-69.45871970670011	-69.47225484984223	-25.99039054739293
113.2	-25.76436906526562	-65.38386778428995	-65.38918205766419	-26.46027185621801
113.3	-26.35111497427198	-66.21941101078143	-66.22933129731923	-26.96706736314611
113.4	-27.11550343543471	-63.02475394249193	-63.02939851286947	-27.59255272858444
113.5	-27.93196535208818	-62.85909972225892	-62.86461952470667	-28.29055632660887
113.6	-28.79140468538861	-59.96999254666087	-59.97298107764023	-29.07544040036933
113.7	-29.85683047929947	-56.82963440934098	-56.83153009177366	-29.95382073952736
113.8	-31.10012075927132	-56.73360008739682	-56.73474715000712	-30.77093608184649
113.9	-32.49395743172074	-57.28864640342393	-57.28940259337583	-31.85136040038346
114	-34.07172701192418	-56.94666393870403	-56.94678190709499	-32.94485684732224
114.1	-35.81913697809331	-56.51205914752894	-56.51156968930945	-34.18706244126265
114.2	-37.87314135096872	-56.41211672610176	-56.41102102793188	-35.39801070485021
114.3	-40.43909166270438	-56.64126458632094	-56.63952605328201	-36.67700139337821
114.4	-43.22368687474122	-58.81979084292324	-58.81662581866281	-37.9911750128238
114.5	-47.08228223777526	-58.83994271752316	-58.83585359956908	-39.11364657326455
114.6	-53.76561604614031	-57.68411779184831	-57.6799177893131	-40.24613927609491
114.7	-57.39983476193265	-57.18443750268865	-57.17957113911814	-41.0395539096893
114.8	-53.2248872804725	-60.94018372109866	-60.93167126575062	-41.00289109796597
114.9	-49.07746418045771	-60.05663531288427	-60.04834558572674	-40.69273943618925
115	-45.84477594416381	-61.52564355502616	-61.51473292304789	-40.41692856184653
115.1	-43.97437869112491	-63.19641311186032	-63.18291397640039	-39.82161002229535
115.2	-42.45111910485814	-61.2815711426002	-61.27083248614294	-38.96880381383011
115.3	-40.65033274680566	-62.93415413487659	-62.92203529434093	-38.37951464512059
115.4	-39.01807415186746	-61.13743113426155	-61.13176992985034	-37.73903148557935
115.5	-37.50634639267501	-60.42780351195138	-60.42314545699769	-37.12803071653721
115.6	-36.61409304801558	-59.23252959083953	-59.23232575606704	-36.5013604000914
115.7	-35.56204814068536	-57.2156822168186	-57.21448657811975	-35.926828251136
115.8	-34.81346964347135	-58.03678587082113	-58.03611316712867	-35.47472572245157
115.9	-34.10637483891154	-57.33937113081014	-57.33898404832297	-35.276311721496
116	-33.68728846907145	-59.90182393558446	-59.9007638132581	-34.88825568923105
116.1	-33.33651886209215	-59.13970982393945	-59.13918959426634	-34.82548253762162
116.2	-33.05719331831852	-60.191077500433	-60.19103572412921	-34.7777686645918
116.3	-32.9902497621121	-62.81952305640733	-62.8192494333728	-34.85345236131674
116.4	-33.03830710577569	-64.98055663869938	-64.97941423357317	-35.00257396478075
116.5	-33.11114003462063	-65.81173261617916	-65.80985320868544	-35.22912992678492
116.6	-33.40143457894683	-73.66899285600876	-73.65996844106979	-35.4412457588862
116.7	-33.85492975034649	-68.50940882575796	-68.50553679091124	-35.84858037017936
116.8	-34.22624338094911	-66.0760240607697	-66.0767888361078	-36.03326256655993
116.9	-34.5583171291088	-65.32616368436753	-65.32668183780783	-36.23057137715502
117	-34.98369753372903	-62.18318558132179	-62.1834745787198	-36.27513678249776
117.1	-35.29316464346535	-59.44472557409601	-59.44485948722867	-36.1813995288919
117.2	-35.39201181255909	-58.08140757257618	-58.0822989459819	-36.08542699732157
117.3	-35.3593792823301	-56.29004452957575	-56.29039871153612	-35.71216797828959
117.4	-35.1298769985343	-55.73933630158877	-55.73943058282079	-35.14961333693382
117.5	-34.89405070275697	-55.35189421877517	-55.35224953509035	-34.59267128300063
117.6	-34.30002243706559	-54.17159107428797	-54.17179076727622	-33.97497893348681
117.7	-33.58512413483994	-53.70749018656267	-53.70764332943978	-33.41658687570522
117.8	-33.05203505687522	-53.42862499480249	-53.42845960982864	-32.77626996629587
117.9	-32.31994620922514	-53.82034057532846	-53.81999594918624	-32.19244367639678
118	-31.83236564847553	-54.34475868476475	-54.34412353182956	-31.75656311379091
118.1	-31.25466373468106	-55.11926785960907	-55.11845177219662	-31.13604389752778
118.2	-30.59513152594306	-54.54750271500511	-54.54673141186437	-30.65787302525612
118.3	-30.0576632184645	-57.12624973723781	-57.12504118859413	-30.25627487906496
118.4	-29.56748222777859	-58.32740988326996	-58.32587889880575	-29.97312248318255
118.5	-29.01896553124075	-60.30722603877557	-60.30545429097966	-29.72497001900119
118.6	-28.6532107738113	-62.58215097064	-62.58015504301181	-29.54010475563211
118.7	-28.29948450861945	-66.35691484639241	-66.35347757305708	-29.4014626448332
118.8	-27.9468848341586	-66.35133486190479	-66.34760287490079	-29.33291601280695
118.9	-27.69868187920289	-73.09218741940708	-73.08733386328885	-29.30962885858555
119	-27.59251838524794	-67.27579584765537	-67.27255410401101	-29.34189637295118
119.1	-27.56855345302098	-62.81737105563317	-62.81680708606458	-29.35642754119792
119.2	-27.45105984000421	-65.55390905424542	-65.55226679595252	-29.53542882291917
119.3	-27.49127100193931	-64.65178167917185	-64.65083021577371	-29.76297496495662
119.4	-27.6719023138429	-64.84687522663684	-64.84634197933177	-29.95994573951206
119.5	-27.89128524579638	-62.0853867173401	-62.08507339605649	-30.11810380774927
119.6	-28.34171770989186	-60.92841910807658	-60.92800974260917	-30.18997103245834
119.7	-28.71971032889054	-59.70985859894568	-59.7093640908822	-30.39770444894846
119.8	-29.24566478720657	-60.01121660862581	-60.01046992160656	-30.58440373815738
119.9	-29.8627965405358	-58.72774132622466	-58.72688312635646	-30.78935378227902
120	-30.40404131271211	-60.28888603191292	-60.28723490434559	-31.15427810940618
120.1	-31.1377831903344	-60.1205264968689	-60.1181162751023	-31.48935364231671
120.2	-32.10495996154449	-61.23275476063392	-61.22907676323018	-31.84296317541076
120.3	-33.12033504554866	-64.64925876083731	-64.64148878384999	-32.3674329472064
120.4	-34.2066243759912	-63.88424960616003	-63.87551538109665	-33.14346733128198
120.5	-35.54558458358702	-65.56026337052649	-65.54831303976445	-34.15770690030997
120.6	-37.51335301299505	-64.28828378603232	-64.27760759542038	-35.44817159339872
120.7	-39.66286072080785	-65.63135285724091	-65.61726903361303	-37.06455490693108
120.8	-41.41617651641315	-69.79541359480017	-69.77224269503908	-39.31422420530541
120.9	-41.60546222254175	-64.43221041079246	-64.4192888722805	-42.58442657169893
121	-40.01145365047968	-65.63658600886794	-65.62214998750672	-46.49526026412377
121.1	-37.6066633837935	-65.64212114661137	-65.62984022749274	-47.5991301758764
121.2	-35.66330160290466	-66.61090146846547	-66.59693574763011	-43.79830758617239
121.3	-34.09533036245971	-68.42116756166517	-68.40464923868549	-40.09847074167347
121.4	-32.96772669172387	-65.14471095360793	-65.13509287293326	-37.44130849923581
121.5	-31.96553258616864	-67.26356692852832	-67.25466292273015	-35.48621703786117
121.6	-31.18153414797127	-65.61140606465852	-65.6053786214578	-34.03718127385295
121.7	-30.60766092093279	-64.73181948852076	-64.72835798060379	-32.95392325195252
121.8	-30.33058837485502	-65.71664321906867	-65.7143289438678	-32.10728485746029
121.9	-30.29160175332336	-64.69845603190032	-64.69679737380207	-31.4972369938398
122	-30.28771493308749	-63.82631270110653	-63.82406500652288	-31.13539326428823
122.1	-30.43795654122989	-65.20395194107215	-65.19974125685609	-30.89693239478578
122.2	-30.80315812856024	-62.72268248534952	-62.71787073707432	-30.80223141895164
122.3	-31.28592842530631	-62.92665729598619	-62.92080914129257	-30.9202499001418
122.4	-32.18560165696778	-61.9039714884724	-61.89866464835183	-31.11901349969338
122.5	-33.05830689643414	-63.0457424789119	-63.03954263149869	-31.51265664169469
122.6	-34.09219077181245	-60.96003737759815	-60.95476898323724	-32.02287316327626
122.7	-35.14014644899355	-58.96804469450232	-58.96315577746672	-32.64292238508808
122.8	-36.20828843974679	-58.89131616067946	-58.88633894385151	-33.42338552043454
122.9	-37.1321671102695	-59.97633213263677	-59.97091492538792	-34.33025436409044
123	-37.70883525653738	-60.27433746292138	-60.26818995149948	-35.62637126136475
123.1	-38.51194325600133	-61.25825802713521	-61.25206428005227	-37.15703740000845
123.2	-39.09325199170337	-62.18142592267179	-62.17478713172625	-38.99971540337874
123.3	-39.83373742292988	-64.35730783257981	-64.34930336389209	-41.30678455618666
123.4	-40.76209858187482	-65.82843377005153	-65.81993085657322	-44.63412680772465
123.5	-41.27110692693822	-67.8212853382003	-67.81281772593061	-49.43076740672984
123.6	-43.313407039588	-64.35012614771752	-64.34487274766134	-56.17912330908116
123.7	-45.58335793871589	-65.52062080619548	-65.51518897117131	-51.47255959184034
123.8	-48.15555248400443	-64.11473332047699	-64.11051798611057	-46.21794855408471
123.9	-51.21944053431677	-62.62565433401342	-62.6219728065486	-43.07767433136519
124	-48.60935867331578	-61.80422044880601	-61.80029569314198	-41.25872390936144
124.1	-44.80050987689556	-59.9471437524814	-59.94385316288892	-39.76510846981192
124.2	-41.83113317365367	-59.1008028808796	-59.09759457454272	-38.78776888154093
